Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-06,33.86590056,33.88252224,33.59164757,33.71630859,11303500,0,0
2016-12-07,33.69136814,34.31466675,33.66643404,34.31466675,13726500,0,0
2016-12-08,34.13184861,34.24819723,33.94901325,34.05705261,13077100,0,0
2016-12-09,34.489203,35.08757091,34.31468008,34.90473557,28125800,0,0
2016-12-12,34.90472999,34.91303924,34.6720328,34.82162476,17561900,0,0
2016-12-13,34.67204392,34.87149781,34.52245192,34.70528412,18986000,0,0
2016-12-14,34.81331635,34.89642476,34.12353397,34.24819183,17937900,0,0
2016-12-15,34.15677416,34.74683279,34.15677416,34.53075409,14265300,0,0
2016-12-16,34.58061651,34.70527436,34.47257717,34.68865585,19675200,0,0
2016-12-19,34.64709577,34.73851342,34.55568129,34.63047409,8687300,0,0
2016-12-20,34.65541286,34.67203454,34.43933417,34.62216949,10603500,0,0
2016-12-21,34.57230185,34.76344958,34.5058183,34.54737091,9693600,0,0
2016-12-22,34.54737577,34.58892839,34.14015565,34.53075409,11894100,0,0
2016-12-23,34.58893309,34.6471074,34.3645451,34.5723114,6436600,0,0
2016-12-27,34.53905576,34.70526619,34.52243408,34.58060837,6999200,0,0
2016-12-28,34.48088978,34.63047857,34.39778137,34.39778137,8988000,0,0
2016-12-29,34.38947921,34.6471074,34.38947921,34.5723114,6875300,0,0
2016-12-30,34.64709625,34.77175726,34.36453404,34.45595169,11470200,0,0
2017-01-03,34.48919131,34.74682256,34.30635603,34.73851013,14711000,0,0
2017-01-04,34.8050095,34.87980549,34.56399985,34.6138649,9959400,0,0
2017-01-05,34.62216067,34.78837427,34.51412136,34.69695663,8968300,0,0
2017-01-06,34.65541249,34.74683015,34.52244221,34.68865585,10246600,0,0
2017-01-09,34.26481126,34.55568592,34.24818958,34.33960724,14822500,0,0
2017-01-10,34.43933483,34.43933483,33.95731874,34.10691071,19706800,0,0
2017-01-11,33.94900168,34.17338959,33.93238317,34.1152153,9266200,0,0
2017-01-12,34.08196635,34.10690045,33.9074435,34.03210449,8541200,0,0
2017-01-13,34.0736649,34.10690826,33.81603361,33.97393799,8123500,0,0
2017-01-17,33.94069466,34.3229838,33.9074513,34.25650024,12469400,0,0
2017-01-18,34.28142339,34.38946271,34.19000576,34.31466675,10390500,0,0
2017-01-19,34.1900177,34.31467873,34.09860003,34.1900177,10987100,0,0
2017-01-20,34.29805462,34.43933416,34.18170602,34.33960724,14695400,0,0
2017-01-23,34.33128813,34.4891893,34.24817974,34.43101501,11628900,0,0
2017-01-24,34.46426655,34.87979905,34.46426655,34.82162476,17040100,0,0
2017-01-25,34.85487501,35.11250638,34.82163481,35.00446701,12538200,0,0
2017-01-26,34.92965063,34.99613733,34.73019687,34.74681854,8976800,0,0
2017-01-27,34.8299324,34.86317576,34.42270918,34.44764328,12967400,0,0
2017-01-30,34.32299004,34.47258202,34.24819405,34.38947678,11626200,0,0
2017-01-31,34.39777896,34.64709782,34.37284803,34.54737091,12678000,0,0
2017-02-01,34.50582404,34.62217265,34.28143607,34.28974533,11136100,0,0
2017-02-02,34.41440667,34.4808934,34.28143638,34.40609741,9459700,0,0
2017-02-03,34.55568523,34.73020812,34.45595514,34.52244186,11882400,0,0
2017-02-06,34.51412839,34.63047699,34.40609223,34.5390625,15742800,0,0
2017-02-07,34.65541112,34.88810831,34.63047702,34.82162476,13315200,0,0
2017-02-08,34.82993473,35.02939173,34.77176043,34.92135239,14219700,0,0
2017-02-09,34.92136134,34.92136134,33.84097718,34.28144073,27240300,0,0
2017-02-10,34.09027673,34.23986864,33.69967528,33.72460938,28847300,0,0
2017-02-13,33.88252312,33.93238816,33.65813517,33.75786209,23617100,0,0
2017-02-14,33.55840946,33.74124162,33.42543917,33.68306732,32177800,0,0
2017-02-15,33.59163943,33.76616546,33.57502092,33.60826111,26600800,0,0
2017-02-16,33.69968232,34.30635934,33.65812971,34.23987579,22214800,0,0
2017-02-17,34.18169581,34.37284034,34.11520911,34.26480103,15065100,0,0
2017-02-21,34.2398762,34.48919505,34.2398762,34.45595169,17072600,0,0
2017-02-22,34.49751541,34.63879814,34.4061009,34.5723114,11186800,0,0
2017-02-23,34.63047875,34.90473174,34.58892613,34.62216949,12856800,0,0
2017-02-24,34.65541357,34.82993647,34.57230516,34.72189713,13215300,0,0
2017-02-27,34.69696081,34.69696081,34.56399054,34.63047409,12186400,0,0
2017-02-28,34.63879327,34.96290815,34.6055499,34.87149048,15946800,0,0
2017-03-01,34.91305104,35.19561336,34.80501483,35.0377121,14662000,0,0
2017-03-02,34.97121144,35.3701222,34.96289902,35.29532623,15507600,0,0
2017-03-03,35.29534065,35.31196233,35.11250528,35.3036499,11740000,0,0
2017-03-06,35.18728007,35.26207602,35.00444482,35.05430984,16307800,0,0
2017-03-07,34.90472878,35.10418577,34.86317617,34.89641953,11273700,0,0
2017-03-08,34.90472878,34.92965971,34.68865328,34.89641953,14636000,0,0
2017-03-09,34.97952966,34.99615134,34.83824694,34.92966461,14496400,0,0
2017-03-10,35.09586785,35.23715052,35.02938431,35.14573288,16369700,0,0
2017-03-13,35.14574389,35.31342461,35.07867352,35.23796844,12831500,0.37,0
2017-03-14,35.19604281,35.29664995,35.07028469,35.18766022,9844500,0,0
2017-03-15,35.19605142,35.44757092,35.18766882,35.31342697,22757800,0,0
2017-03-16,35.2379524,35.53977692,35.1289627,35.42240143,16004200,0,0
2017-03-17,35.44756855,35.50625632,35.22120005,35.23796844,37526500,0,0
2017-03-20,35.29664639,35.49786384,35.27149541,35.36371994,11484200,0,0
2017-03-21,35.47271651,35.74100434,35.38887457,35.63201141,17187300,0,0
2017-03-22,35.68231872,35.79969425,35.42241347,35.5314064,11605500,0,0
2017-03-23,35.38887201,35.5397843,35.2631139,35.35533524,11503300,0,0
2017-03-24,35.40565154,35.42241993,35.13736364,35.31342697,13804400,0,0
2017-03-27,35.30504248,35.4978742,35.25473731,35.4811058,12387400,0,0
2017-03-28,35.4140312,35.68231905,35.4140312,35.57332611,14123800,0,0
2017-03-29,35.64039757,35.65716596,35.45595166,35.56494141,9580100,0,0
2017-03-30,35.50625076,35.73261922,35.43079461,35.71585083,11999900,0,0
2017-03-31,35.67393154,35.75777349,35.57332441,35.581707,11551800,0,0
2017-04-03,35.69907876,35.74099812,35.43917357,35.55654907,11240000,0,0
2017-04-04,35.64039494,35.79130725,35.52301941,35.78292465,10946200,0,0
2017-04-05,35.75777027,35.93383355,35.65715994,35.69069672,10142800,0,0
2017-04-06,35.69907938,35.84998846,35.60685485,35.77453232,14597800,0,0
2017-04-07,35.74938652,35.83322846,35.64039359,35.72423553,11028800,0,0
2017-04-10,35.8248385,35.88352626,35.68231201,35.79130173,9426900,0,0
2017-04-11,35.78292363,35.84161139,35.64877972,35.76615524,8909400,0,0
2017-04-12,35.66555725,36.04283811,35.64040306,36.00091553,13417200,0,0
2017-04-13,35.94221531,36.11828178,35.86675917,35.87514496,9891900,0,0
2017-04-17,35.87514278,36.1098938,35.86675699,36.1098938,11318100,0,0
2017-04-18,36.14343659,36.54586834,36.1266682,36.4536438,13181600,0,0
2017-04-19,36.67162349,36.71354286,36.21050086,36.24403763,13893100,0,0
2017-04-20,36.21889156,36.30273031,36.09313025,36.12666702,10838300,0,0
2017-04-21,36.03443766,36.13504478,35.95898152,36.1098938,13833800,0,0
2017-04-24,36.25242376,36.41171864,36.17696762,36.28595734,16703800,0,0
2017-04-25,35.92546194,36.41173579,35.90031095,36.14344788,18745100,0,0
2017-04-26,36.10152525,36.41173253,36.03445168,36.25243759,13626600,0,0
2017-04-27,36.19374094,36.28596549,35.98414086,36.05959702,10386200,0,0
2017-04-28,36.01767334,36.21889081,35.92544881,36.17697144,10337800,0,0
2017-05-01,36.1769766,36.47041544,36.13505402,36.23566437,13208200,0,0
2017-05-02,36.23565877,36.42010464,36.1853536,36.37818527,11823900,0,0
2017-05-03,36.32788195,36.46202585,36.17696966,36.31949615,10389000,0,0
2017-05-04,36.40334335,36.73032219,36.38657816,36.60456085,10193100,0,0
2017-05-05,36.71354928,36.75546866,36.5207176,36.62970734,8133000,0,0
2017-05-08,36.54587431,36.81416219,36.50395493,36.7973938,14284300,0,0
2017-05-09,36.79739864,36.79739864,36.36981578,36.47880554,8694400,0,0
2017-05-10,36.45363855,36.57101406,36.35303143,36.5290947,7597700,0,0
2017-05-11,36.46202882,36.62132372,36.41172366,36.61293793,6860100,0,0
2017-05-12,36.58778729,36.62132407,36.43687499,36.54586792,7275800,0,0
2017-05-15,36.43688147,36.68840096,36.43688147,36.66324997,8493000,0,0
2017-05-16,36.78062337,36.98184087,36.69678461,36.76385498,10454100,0,0
2017-05-17,36.76384762,37.03213543,36.64647211,36.83092117,14538800,0,0
2017-05-18,36.7806154,36.85607155,36.58778374,36.72192764,13832200,0,0
2017-05-19,36.76385593,36.88961726,36.68839976,36.8057785,11796800,0,0
2017-05-22,36.7973829,37.07405649,36.73031255,37.04051971,12857900,0,0
2017-05-23,37.09921154,37.39265035,37.06567476,37.21658707,11996100,0,0
2017-05-24,37.31719764,37.80347137,37.31719764,37.7531662,12738300,0,0
2017-05-25,37.72801427,38.13044604,37.70286328,38.07175827,16704200,0,0
2017-05-26,38.02145589,38.1975224,38.0046907,38.05499268,11341400,0,0
2017-05-30,37.86214783,38.11366721,37.82022846,38.08851624,13093500,0,0
2017-05-31,38.08851828,38.3148867,38.03821312,38.12205505,14148000,0,0
2017-06-01,38.10529033,38.39034653,37.92084126,38.39034653,11049300,0,0
2017-06-02,38.42388779,38.47418976,38.23943869,38.47418976,9923700,0,0
2017-06-05,38.38196269,38.55802917,38.30650654,38.55802917,10015200,0,0
2017-06-06,38.48257792,38.61672185,38.38196757,38.54964828,9836700,0,0
2017-06-07,38.14721128,38.31489197,38.02144996,38.15559387,12776300,0,0
2017-06-08,38.15559927,38.15559927,37.75316747,37.83700943,12879000,0,0
2017-06-09,37.77832087,38.02145455,37.70286472,37.99630356,9358800,0,0
2017-06-12,37.99629865,38.13044257,37.89569152,38.00468445,11228500,0,0
2017-06-13,38.03850006,38.13148358,37.86943942,38.06385803,10023400,0.37,0
2017-06-14,38.19065627,38.43579405,38.17374988,38.29209137,11497500,0,0
2017-06-15,38.19065378,38.32590165,38.0723123,38.24982452,9908700,0,0
2017-06-16,38.30054092,38.33435047,38.04694837,38.30054092,27025300,0,0
2017-06-19,38.33434569,38.35970688,38.12302074,38.35970688,7624700,0,0
2017-06-20,38.33435456,38.77391095,38.30899659,38.55413437,14920900,0,0
2017-06-21,38.56257861,38.61329776,38.18219303,38.2244606,9515800,0,0
2017-06-22,38.18220022,38.27518374,38.06385873,38.09767151,7446300,0,0
2017-06-23,38.08076388,38.35971443,38.06385749,38.24982452,9544800,0,0
2017-06-26,38.30899022,38.46959604,38.29208384,38.40197372,7747100,0,0
2017-06-27,38.32588719,38.37660633,38.03848517,38.08074951,11432200,0,0
2017-06-28,38.24982355,38.46114855,38.23291717,38.30899429,9218800,0,0
2017-06-29,38.14838378,38.24136728,37.74264023,37.89479446,9283500,0,0
2017-06-30,37.94551397,38.13993257,37.9117012,37.9117012,9352800,0,0
2017-07-03,38.13148161,38.26672948,37.83562469,37.83562469,6434500,0,0
2017-07-05,37.86098694,38.03004758,37.81026778,37.88634491,6853600,0,0
2017-07-06,37.80181439,37.91170106,37.43833516,37.53131866,13113000,0,0
2017-07-07,37.59048702,37.63275137,37.39606843,37.52286148,9566000,0,0
2017-07-10,37.57358266,37.68347256,37.38761565,37.51441193,9672000,0,0
2017-07-11,37.4636979,37.59894578,37.31999844,37.47215271,10300700,0,0
2017-07-12,37.69191982,37.84407404,37.56512355,37.62429428,7737400,0,0
2017-07-13,37.60739793,37.64120748,37.50595961,37.55667877,6371900,0,0
2017-07-14,37.63274609,37.80180669,37.61583971,37.76799393,8558700,0,0
2017-07-17,37.75109385,37.86098374,37.7088295,37.81026459,7189200,0,0
2017-07-18,37.8525317,37.91170244,37.71728383,37.75954819,9037200,0,0
2017-07-19,37.75954339,37.90324604,37.65810831,37.89479446,6986900,0,0
2017-07-20,37.95397046,38.02159278,37.82717417,37.88634491,7430300,0,0
2017-07-21,37.85253303,38.09767081,37.75954952,38.06385803,8545600,0,0
2017-07-24,38.07230846,38.08076004,37.89479625,37.90324783,9103600,0,0
2017-07-25,38.05540413,38.28363551,37.98777859,38.24137115,14096300,0,0
2017-07-26,37.65811527,38.70628871,37.45524507,38.66402435,13608900,0,0
2017-07-27,38.71473379,39.24727362,38.63020509,38.98522949,15195200,0,0
2017-07-28,38.88379848,38.98523357,38.6555671,38.89225006,11945300,0,0
2017-07-31,38.88380211,38.95142766,38.70628987,38.74855423,13622900,0,0
2017-08-01,38.85842692,38.93450402,38.58793128,38.63019562,10306800,0,0
2017-08-02,38.54567921,38.88380051,38.3597154,38.53722763,10187900,0,0
2017-08-03,38.58794379,38.84153313,38.57103741,38.60484695,14261400,0,0
2017-08-04,38.60484292,38.68092004,38.43578553,38.46114349,9523600,0,0
2017-08-07,38.47804796,38.68091811,38.46114157,38.57948303,6226300,0,0
2017-08-08,38.57948614,38.73164038,38.50340902,38.54567337,5747900,0,0
2017-08-09,38.51186966,38.59639837,38.31745105,38.53722763,9635300,0,0
2017-08-10,38.51187009,38.74855307,38.42733815,38.66402435,8901600,0,0
2017-08-11,38.76545902,38.79927179,38.52032124,38.53722763,8357600,0,0
2017-08-14,38.60484324,38.83307459,38.56257889,38.71473312,8421200,0,0
2017-08-15,38.71472527,39.09511077,38.71472527,39.04439163,9638100,0,0
2017-08-16,39.01059591,39.17120174,38.98523471,39.05286026,8087300,0,0
2017-08-17,38.98522605,39.16274146,38.75699472,38.76544952,8477000,0,0
2017-08-18,38.71473685,38.79926878,38.57103741,38.60484695,10879800,0,0
2017-08-21,38.60485315,38.71474306,38.51187285,38.61330795,9429700,0,0
2017-08-22,38.63020529,38.67246964,38.49495744,38.54567337,10536700,0,0
2017-08-23,38.57103409,38.59639205,38.41042505,38.49495697,6528400,0,0
2017-08-24,38.4949607,38.55413144,38.3005421,38.3850708,7534400,0,0
2017-08-25,38.54567886,38.68092673,38.51186931,38.52032089,8807100,0,0
2017-08-28,38.57103962,38.62175556,38.35971462,38.39352417,8024000,0,0
2017-08-29,38.37661611,38.52031555,38.24981984,38.41888046,7762200,0,0
2017-08-30,38.34280991,38.49496417,38.28363916,38.36816788,7134900,0,0
2017-08-31,38.37661729,38.58794227,38.32589813,38.50341034,14264600,0,0
2017-09-01,38.57949633,38.71474422,38.49496761,38.69783783,7391200,0,0
2017-09-05,38.6724627,38.82461691,38.58793402,38.81616211,9916700,0,0
2017-09-06,38.86689342,38.91761258,38.70628758,38.84998703,9238900,0,0
2017-09-07,38.89225201,39.15429617,38.84998765,39.1204834,9418400,0,0
2017-09-08,39.04439901,39.19655324,38.90069958,39.13738251,10534900,0,0
2017-09-11,39.17965395,39.38252737,39.06976727,39.32335663,10430300,0,0
2017-09-12,39.30644176,39.51776672,39.26417741,39.49240875,8567600,0,0
2017-09-13,39.45860725,39.71219663,39.43324928,39.6192131,10218000,0,0
2017-09-14,39.53401079,39.59365236,39.14207633,39.28692245,13768800,0.37,0
2017-09-15,39.44881129,39.49993403,39.19320409,39.34656906,16141400,0,0
2017-09-18,39.32100428,39.39768675,39.11651659,39.28692245,8535300,0,0
2017-09-19,39.31247912,39.35507977,39.09947262,39.17615509,7297900,0,0
2017-09-20,38.98871165,39.32100455,38.80978696,39.00575256,11026600,0,0
2017-09-21,38.94610994,39.01427359,38.64790213,38.68198395,7555300,0,0
2017-09-22,38.72458136,38.87794629,38.65641772,38.75866318,8024800,0,0
2017-09-25,38.76718574,38.98871108,38.63938053,38.92906952,9215300,0,0
2017-09-26,38.92906257,39.0824275,38.81830154,38.82682037,6480100,0,0
2017-09-27,38.74162609,38.76718584,37.81291756,38.0344429,14816200,0,0
2017-09-28,38.05999675,38.34116687,38.04295909,38.26448441,8789500,0,0
2017-09-29,38.22188753,38.43489404,38.16224597,38.34968948,10082200,0,0
2017-10-02,38.38377143,38.57121819,38.12816427,38.17076492,10707800,0,0
2017-10-03,38.22188867,38.56269714,38.13668412,38.50305557,12038100,0,0
2017-10-04,38.43489179,38.81830412,38.29004569,38.7671814,14060300,0,0
2017-10-05,38.77569576,38.98018339,38.76717693,38.78421783,10215300,0,0
2017-10-06,38.67345863,38.78422292,38.57973525,38.75866318,5437900,0,0
2017-10-09,38.80978147,38.89498601,38.6308568,38.69049835,5268300,0,0
2017-10-10,38.85238438,39.10799478,38.79274282,39.08243179,6310400,0,0
2017-10-11,39.09096069,39.27840424,39.08243861,39.27840424,6638200,0,0
2017-10-12,39.17615816,39.3124822,39.14207633,39.28692245,7710200,0,0
2017-10-13,39.40621063,39.51697495,39.32100932,39.34656906,7126000,0,0
2017-10-16,39.29543781,39.83221509,39.2783969,39.72145081,12708600,0,0
2017-10-17,39.64476074,39.72996527,39.45731727,39.63624191,7699400,0,0
2017-10-18,39.54253067,39.65329497,39.3976878,39.53401184,6272200,0,0
2017-10-19,39.50843798,39.86629053,39.46583733,39.6958847,7515500,0,0
2017-10-20,39.68736597,39.69588479,39.43175561,39.51696014,9646800,0,0
2017-10-23,39.51696593,39.74701333,39.38916073,39.4658432,7153600,0,0
2017-10-24,39.41472947,39.44029246,39.15060343,39.34656906,9539500,0,0
2017-10-25,39.50844595,39.84073558,39.13355567,39.23579788,11994200,0,0
2017-10-26,39.4658388,39.83221019,39.38063751,39.38915634,10569100,0,0
2017-10-27,39.30396087,39.47436672,39.1165141,39.25283813,9988000,0,0
2017-10-30,39.19320052,39.25284209,39.03983556,39.07391739,7201900,0,0
2017-10-31,39.12503236,39.33803886,39.05687197,39.17615509,6560500,0,0
2017-11-01,38.98018835,39.26987731,38.87794615,39.022789,7067600,0,0
2017-11-02,39.03130846,39.15059157,38.98018573,39.09095001,8317800,0,0
2017-11-03,39.16764069,39.32952447,39.12503678,39.16764069,4730400,0,0
2017-11-06,39.11650549,39.12502432,38.6990114,38.7416153,7451300,0,0
2017-11-07,38.69050183,39.15059667,38.60530053,39.14207458,9868000,0,0
2017-11-08,39.17616318,39.35508789,39.08243978,39.34656906,7586900,0,0
2017-11-09,39.29543297,39.52548035,39.21023169,39.38915634,6532400,0,0
2017-11-10,39.36360462,39.73849492,39.31248189,39.65329361,8022900,0,0
2017-11-13,39.70441423,39.89186101,39.65329474,39.8066597,7653600,0,0
2017-11-14,39.79813837,40.45419886,39.72145589,40.41159821,17200700,0,0
2017-11-15,40.31786691,40.43715002,39.85777213,39.88333511,12419100,0,0
2017-11-16,40.0026197,40.02817944,39.6277262,39.66180801,12506400,0,0
2017-11-17,39.48287936,39.51696117,38.55417102,38.94610214,19720700,0,0
2017-11-20,38.89499174,39.09095735,38.69902288,38.73310471,19160900,0,0
2017-11-21,38.81830904,39.15059869,38.80126813,39.00575256,10280800,0,0
2017-11-22,39.09946634,39.13354815,38.80125858,39.05686569,8434400,0,0
2017-11-24,39.09946884,39.23579286,39.0739091,39.09095001,2996300,0,0
2017-11-27,39.09095698,39.18468037,39.03131542,39.10799789,5649200,0,0
2017-11-28,39.18467531,39.32099933,39.00574739,39.04835129,8432800,0,0
2017-11-29,38.9972288,39.03982945,38.52009309,38.7671814,16502100,0,0
2017-11-30,38.77576613,39.37707465,38.68127437,39.31694412,17147600,0.37,0
2017-12-01,39.34272443,39.53170801,38.83590754,39.48875809,12468800,0,0
2017-12-04,39.50592867,39.84094254,39.31694515,39.71208954,17523600,0,0
2017-12-05,39.72927678,39.89248776,39.56606579,39.73786545,13670800,0,0
2017-12-06,39.8237585,39.92683893,39.73785542,39.90106964,8154000,0,0
2017-12-07,39.76364012,39.78940941,39.27400386,39.32554245,9106500,0,0
2017-12-08,39.25682025,39.28258954,38.69846154,38.92180634,13238600,0,0
2017-12-11,38.9218033,39.00770312,38.58678614,38.93898392,9698700,0,0
2017-12-12,38.8702637,39.10219716,38.70705272,38.90462494,13999300,0,0
2017-12-13,39.0420712,39.55747677,38.99912129,39.42862701,12418700,0,0
2017-12-14,39.35131057,39.6605519,39.34271862,39.54029083,9029000,0,0
2017-12-15,39.76362983,39.87529893,39.54887703,39.67772675,21181600,0,0
2017-12-18,39.6863211,39.84094339,39.43720705,39.45438766,10156800,0,0
2017-12-19,39.54888285,39.84094684,39.43721046,39.626194,8253200,0,0
2017-12-20,39.69490961,39.77222076,39.4801568,39.58324051,7311000,0,0
2017-12-21,39.63478444,39.70350692,39.13655955,39.17091751,9657100,0,0
2017-12-22,39.24822664,39.28258788,39.12796557,39.16232681,5406300,0,0
